"","Province_State","Country_Region","Last_Update","Confirmed","Deaths","Recovered","Lat","Long_","Active","Admin2","FIPS","Combined_Key","date"
"110803","Georgia","US","2020-04-25 06:30:53",138,9,0,31.55162306,-83.85090513,129,"Worth",13321,"Worth, Georgia, US","04-24-2020"
"110837","Colorado","US","2020-04-25 06:30:53",6,0,0,40.00346839,-102.4258673,6,"Yuma",8125,"Yuma, Colorado, US","04-24-2020"
"111116","Colorado","US","2020-04-26 02:30:51",1302,57,0,39.87432092,-104.3362578,1245,"Adams",8001,"Adams, Colorado, US","04-25-2020"
"111132","Colorado","US","2020-04-26 02:30:51",10,2,0,37.57250606,-105.7885451,8,"Alamosa",8003,"Alamosa, Colorado, US","04-25-2020"
"111177","Georgia","US","2020-04-26 02:30:51",54,4,0,31.74847232,-82.28909114,50,"Appling",13001,"Appling, Georgia, US","04-25-2020"
"111180","Colorado","US","2020-04-26 02:30:51",2083,127,0,39.64977461,-104.3353617,1956,"Arapahoe",8005,"Arapahoe, Colorado, US","04-25-2020"
"111181","Colorado","US","2020-04-26 02:30:51",8,0,0,37.19474156,-107.0476867,8,"Archuleta",8007,"Archuleta, Colorado, US","04-25-2020"
"111200","Georgia","US","2020-04-26 02:30:51",7,0,0,31.29633502,-82.87545866,7,"Atkinson",13003,"Atkinson, Georgia, US","04-25-2020"
"111212","Colorado","US","2020-04-26 02:30:51",10,0,0,37.31940883,-102.5603223,10,"Baca",8009,"Baca, Colorado, US","04-25-2020"
"111213","Georgia","US","2020-04-26 02:30:51",21,1,0,31.55456473,-82.45936528,20,"Bacon",13005,"Bacon, Georgia, US","04-25-2020"
"111215","Georgia","US","2020-04-26 02:30:51",19,2,0,31.32669878,-84.44218806,17,"Baker",13007,"Baker, Georgia, US","04-25-2020"
"111217","Georgia","US","2020-04-26 02:30:51",180,6,0,33.06882326,-83.24701748,174,"Baldwin",13009,"Baldwin, Georgia, US","04-25-2020"
"111223","Georgia","US","2020-04-26 02:30:51",18,0,0,34.35607081,-83.49644388,18,"Banks",13011,"Banks, Georgia, US","04-25-2020"
"111234","Georgia","US","2020-04-26 02:30:51",111,3,0,33.99148694,-83.71436292,108,"Barrow",13013,"Barrow, Georgia, US","04-25-2020"
"111239","Georgia","US","2020-04-26 02:30:51",283,28,0,34.23732119,-84.83887523,255,"Bartow",13015,"Bartow, Georgia, US","04-25-2020"
"111266","Georgia","US","2020-04-26 02:30:51",23,0,0,31.76095874,-83.22145359,23,"Ben Hill",13017,"Ben Hill, Georgia, US","04-25-2020"
"111284","Georgia","US","2020-04-26 02:30:51",16,0,0,31.27590016,-83.2252992,16,"Berrien",13019,"Berrien, Georgia, US","04-25-2020"
"111290","Georgia","US","2020-04-26 02:30:51",247,6,0,32.80904227,-83.70489165,241,"Bibb",13021,"Bibb, Georgia, US","04-25-2020"
"111303","Georgia","US","2020-04-26 02:30:51",9,0,0,32.43829035,-83.33035166,9,"Bleckley",13023,"Bleckley, Georgia, US","04-25-2020"
"111324","Colorado","US","2020-04-26 02:30:51",497,29,0,40.09313619,-105.3546767,468,"Boulder",8013,"Boulder, Colorado, US","04-25-2020"
"111339","Georgia","US","2020-04-26 02:30:51",21,2,0,31.19576557,-81.97743999,19,"Brantley",13025,"Brantley, Georgia, US","04-25-2020"
"111353","Georgia","US","2020-04-26 02:30:51",39,6,0,30.83922642,-83.58303423,33,"Brooks",13027,"Brooks, Georgia, US","04-25-2020"
"111356","Colorado","US","2020-04-26 02:30:51",135,5,0,39.95998787,-105.0566324,130,"Broomfield",8014,"Broomfield, Colorado, US","04-25-2020"
"111367","Georgia","US","2020-04-26 02:30:51",47,2,0,32.00979311,-81.44002948,45,"Bryan",13029,"Bryan, Georgia, US","04-25-2020"
"111379","Georgia","US","2020-04-26 02:30:51",34,2,0,32.39577406,-81.74811421,32,"Bulloch",13031,"Bulloch, Georgia, US","04-25-2020"
"111383","Georgia","US","2020-04-26 02:30:51",71,3,0,33.05917989,-81.99928721,68,"Burke",13033,"Burke, Georgia, US","04-25-2020"
"111401","Georgia","US","2020-04-26 02:30:51",125,2,0,33.2830945,-83.9543504,123,"Butts",13035,"Butts, Georgia, US","04-25-2020"
"111416","Georgia","US","2020-04-26 02:30:51",86,3,0,31.53169785,-84.62725131,83,"Calhoun",13037,"Calhoun, Georgia, US","04-25-2020"
"111429","Georgia","US","2020-04-26 02:30:51",28,1,0,30.92951916,-81.66601818,27,"Camden",13039,"Camden, Georgia, US","04-25-2020"
"111441","Georgia","US","2020-04-26 02:30:51",7,0,0,32.40209349,-82.07702563,7,"Candler",13043,"Candler, Georgia, US","04-25-2020"
"111455","Georgia","US","2020-04-26 02:30:51",325,11,0,33.58138199,-85.07976677,314,"Carroll",13045,"Carroll, Georgia, US","04-25-2020"
"111491","Georgia","US","2020-04-26 02:30:51",46,0,0,34.89872298,-85.13757014,46,"Catoosa",13047,"Catoosa, Georgia, US","04-25-2020"
"111502","Colorado","US","2020-04-26 02:30:51",66,13,0,38.74745778,-106.1926573,53,"Chaffee",8015,"Chaffee, Colorado, US","04-25-2020"
"111516","Georgia","US","2020-04-26 02:30:51",7,0,0,30.78371028,-82.13951596,7,"Charlton",13049,"Charlton, Georgia, US","04-25-2020"
"111518","Georgia","US","2020-04-26 02:30:51",206,6,0,32.00043026,-81.12489526,200,"Chatham",13051,"Chatham, Georgia, US","04-25-2020"
"111520","Georgia","US","2020-04-26 02:30:51",8,0,0,32.34341231,-84.78809239,8,"Chattahoochee",13053,"Chattahoochee, Georgia, US","04-25-2020"
"111521","Georgia","US","2020-04-26 02:30:51",13,1,0,34.47197698,-85.34535662,12,"Chattooga",13055,"Chattooga, Georgia, US","04-25-2020"
"111531","Georgia","US","2020-04-26 02:30:51",371,10,0,34.24393976,-84.47431861,361,"Cherokee",13057,"Cherokee, Georgia, US","04-25-2020"
"111588","Georgia","US","2020-04-26 02:30:51",127,13,0,33.95436462,-83.37124007,114,"Clarke",13059,"Clarke, Georgia, US","04-25-2020"
"111596","Georgia","US","2020-04-26 02:30:51",20,2,0,31.62221166,-84.97713865,18,"Clay",13061,"Clay, Georgia, US","04-25-2020"
"111610","Georgia","US","2020-04-26 02:30:51",642,21,0,33.54187245,-84.35594188,621,"Clayton",13063,"Clayton, Georgia, US","04-25-2020"
"111612","Colorado","US","2020-04-26 02:30:51",13,1,0,39.68864463,-105.6463118,12,"Clear Creek",8019,"Clear Creek, Colorado, US","04-25-2020"
"111621","Georgia","US","2020-04-26 02:30:51",7,0,0,30.91395822,-82.70432472,7,"Clinch",13065,"Clinch, Georgia, US","04-25-2020"
"111633","Georgia","US","2020-04-26 02:30:51",1395,74,0,33.94243204,-84.5761255,1321,"Cobb",13067,"Cobb, Georgia, US","04-25-2020"
"111640","Georgia","US","2020-04-26 02:30:51",103,4,0,31.54892966,-82.8549206,99,"Coffee",13069,"Coffee, Georgia, US","04-25-2020"
"111654","Georgia","US","2020-04-26 02:30:51",166,6,0,31.18810588,-83.7677946,160,"Colquitt",13071,"Colquitt, Georgia, US","04-25-2020"
"111657","Georgia","US","2020-04-26 02:30:51",138,2,0,33.54534185,-82.263524,136,"Columbia",13073,"Columbia, Georgia, US","04-25-2020"
"111675","Georgia","US","2020-04-26 02:30:51",16,1,0,31.16068491,-83.42947229,15,"Cook",13075,"Cook, Georgia, US","04-25-2020"
"111687","Colorado","US","2020-04-26 02:30:51",3,0,0,37.27732493,-105.4276548,3,"Costilla",8023,"Costilla, Colorado, US","04-25-2020"
"111693","Georgia","US","2020-04-26 02:30:51",187,4,0,33.35334302,-84.76129976,183,"Coweta",13077,"Coweta, Georgia, US","04-25-2020"
"111702","Georgia","US","2020-04-26 02:30:51",14,0,0,32.71391813,-83.98061238,14,"Crawford",13079,"Crawford, Georgia, US","04-25-2020"
"111714","Georgia","US","2020-04-26 02:30:51",151,2,0,31.92289565,-83.76811843,149,"Crisp",13081,"Crisp, Georgia, US","04-25-2020"
"111723","Colorado","US","2020-04-26 02:30:51",2,1,0,38.32608609,-103.7844965,1,"Crowley",8025,"Crowley, Colorado, US","04-25-2020"
"111738","Colorado","US","2020-04-26 02:30:51",2,0,0,38.10883162,-105.3683478,2,"Custer",8027,"Custer, Colorado, US","04-25-2020"
"111743","Georgia","US","2020-04-26 02:30:51",16,1,0,34.8549167,-85.50490424,15,"Dade",13083,"Dade, Georgia, US","04-25-2020"
"111767","Georgia","US","2020-04-26 02:30:51",51,1,0,34.44244079,-84.16964071,50,"Dawson",13085,"Dawson, Georgia, US","04-25-2020"
"111774","Georgia","US","2020-04-26 02:30:51",1788,36,0,33.76944049,-84.22396017,1752,"DeKalb",13089,"DeKalb, Georgia, US","04-25-2020"
"111784","Georgia","US","2020-04-26 02:30:51",60,1,0,30.87967778,-84.57619536,59,"Decatur",13087,"Decatur, Georgia, US","04-25-2020"
"111796","Colorado","US","2020-04-26 02:30:51",26,1,0,38.86246243,-107.8631342,25,"Delta",8029,"Delta, Colorado, US","04-25-2020"
"111800","Colorado","US","2020-04-26 02:30:51",2487,132,0,39.76018276,-104.8725695,2355,"Denver",8031,"Denver, Colorado, US","04-25-2020"
"111819","Georgia","US","2020-04-26 02:30:51",23,0,0,32.17265114,-83.16948926,23,"Dodge",13091,"Dodge, Georgia, US","04-25-2020"
"111826","Georgia","US","2020-04-26 02:30:51",108,7,0,32.15630737,-83.79746561,101,"Dooly",13093,"Dooly, Georgia, US","04-25-2020"
"111830","Georgia","US","2020-04-26 02:30:51",1470,108,0,31.53328528,-84.21722377,1362,"Dougherty",13095,"Dougherty, Georgia, US","04-25-2020"
"111831","Colorado","US","2020-04-26 02:30:51",425,19,0,39.33133796,-104.930001,406,"Douglas",8035,"Douglas, Colorado, US","04-25-2020"
"111832","Georgia","US","2020-04-26 02:30:51",276,8,0,33.70291126,-84.77026156,268,"Douglas",13097,"Douglas, Georgia, US","04-25-2020"
"111855","Colorado","US","2020-04-26 02:30:51",512,7,0,39.62754308,-106.6933637,505,"Eagle",8037,"Eagle, Colorado, US","04-25-2020"
"111856","Georgia","US","2020-04-26 02:30:51",194,15,0,31.32155345,-84.90255207,179,"Early",13099,"Early, Georgia, US","04-25-2020"
"111863","Georgia","US","2020-04-26 02:30:51",5,0,0,30.71101099,-82.89687287,5,"Echols",13101,"Echols, Georgia, US","04-25-2020"
"111871","Georgia","US","2020-04-26 02:30:51",34,1,0,32.36616021,-81.34280942,33,"Effingham",13103,"Effingham, Georgia, US","04-25-2020"
"111874","Colorado","US","2020-04-26 02:30:51",862,72,0,38.83240149,-104.5251411,790,"El Paso",8041,"El Paso, Colorado, US","04-25-2020"
"111876","Colorado","US","2020-04-26 02:30:51",27,1,0,39.28656773,-104.1358721,26,"Elbert",8039,"Elbert, Colorado, US","04-25-2020"
"111877","Georgia","US","2020-04-26 02:30:51",16,0,0,34.11302332,-82.83936148,16,"Elbert",13105,"Elbert, Georgia, US","04-25-2020"
"111885","Georgia","US","2020-04-26 02:30:51",19,0,0,32.59221302,-82.30239915,19,"Emanuel",13107,"Emanuel, Georgia, US","04-25-2020"
"111903","Georgia","US","2020-04-26 02:30:51",4,0,0,32.15328841,-81.8870105,4,"Evans",13109,"Evans, Georgia, US","04-25-2020"
"111913","Georgia","US","2020-04-26 02:30:51",21,0,0,34.86430205,-84.316964,21,"Fannin",13111,"Fannin, Georgia, US","04-25-2020"
"111920","Georgia","US","2020-04-26 02:30:51",161,8,0,33.41357794,-84.49089434,153,"Fayette",13113,"Fayette, Georgia, US","04-25-2020"
"111941","Georgia","US","2020-04-26 02:30:51",133,10,0,34.26268279,-85.21577392,123,"Floyd",13115,"Floyd, Georgia, US","04-25-2020"
"111952","Georgia","US","2020-04-26 02:30:51",249,8,0,34.22604035,-84.1231513,241,"Forsyth",13117,"Forsyth, Georgia, US","04-25-2020"
"111960","Georgia","US","2020-04-26 02:30:51",17,0,0,34.37525597,-83.23159927,17,"Franklin",13119,"Franklin, Georgia, US","04-25-2020"
"111987","Colorado","US","2020-04-26 02:30:51",20,0,0,38.47362326,-105.4399667,20,"Fremont",8043,"Fremont, Colorado, US","04-25-2020"
"111993","Georgia","US","2020-04-26 02:30:51",2543,91,0,33.79216944,-84.46319413,2452,"Fulton",13121,"Fulton, Georgia, US","04-25-2020"
"112010","Colorado","US","2020-04-26 02:30:51",83,2,0,39.59921777,-107.902708,81,"Garfield",8045,"Garfield, Colorado, US","04-25-2020"
"112036","Georgia","US","2020-04-26 02:30:51",36,0,0,34.69316688,-84.45802506,36,"Gilmer",13123,"Gilmer, Georgia, US","04-25-2020"
"112037","Colorado","US","2020-04-26 02:30:51",1,0,0,39.85646523,-105.5252597,1,"Gilpin",8047,"Gilpin, Colorado, US","04-25-2020"
"112044","Georgia","US","2020-04-26 02:30:51",51,1,0,31.23279254,-81.53811412,50,"Glynn",13127,"Glynn, Georgia, US","04-25-2020"
"112052","Georgia","US","2020-04-26 02:30:51",81,10,0,34.50487351,-84.87296253,71,"Gordon",13129,"Gordon, Georgia, US","04-25-2020"
"112056","Georgia","US","2020-04-26 02:30:51",48,3,0,30.87454847,-84.23418364,45,"Grady",13131,"Grady, Georgia, US","04-25-2020"
"112061","Colorado","US","2020-04-26 02:30:51",5,0,0,40.10603347,-106.1178042,5,"Grand",8049,"Grand, Colorado, US","04-25-2020"
"112093","Georgia","US","2020-04-26 02:30:51",53,1,0,33.5769205,-83.17139104,52,"Greene",13133,"Greene, Georgia, US","04-25-2020"
"112123","Colorado","US","2020-04-26 02:30:51",151,4,0,38.66611652,-107.0320729,147,"Gunnison",8051,"Gunnison, Colorado, US","04-25-2020"
"112125","Georgia","US","2020-04-26 02:30:51",1460,46,0,33.96044201,-84.02137802,1414,"Gwinnett",13135,"Gwinnett, Georgia, US","04-25-2020"
"112126","Georgia","US","2020-04-26 02:30:51",170,3,0,34.63331566,-83.53094677,167,"Habersham",13137,"Habersham, Georgia, US","04-25-2020"
"112131","Georgia","US","2020-04-26 02:30:51",1032,9,0,34.32207823,-83.81896936,1023,"Hall",13139,"Hall, Georgia, US","04-25-2020"
"112150","Georgia","US","2020-04-26 02:30:51",17,0,0,33.2721566,-82.99766919,17,"Hancock",13141,"Hancock, Georgia, US","04-25-2020"
"112162","Georgia","US","2020-04-26 02:30:51",26,1,0,33.79602175,-85.21005667,25,"Haralson",13143,"Haralson, Georgia, US","04-25-2020"
"112176","Georgia","US","2020-04-26 02:30:51",55,2,0,32.73709786,-84.90538572,53,"Harris",13145,"Harris, Georgia, US","04-25-2020"
"112187","Georgia","US","2020-04-26 02:30:51",6,0,0,34.34626973,-82.96567682,6,"Hart",13147,"Hart, Georgia, US","04-25-2020"
"112199","Georgia","US","2020-04-26 02:30:51",9,1,0,33.29686567,-85.12886832,8,"Heard",13149,"Heard, Georgia, US","04-25-2020"
"112212","Georgia","US","2020-04-26 02:30:51",436,10,0,33.4533428,-84.1481466,426,"Henry",13151,"Henry, Georgia, US","04-25-2020"
"112237","Colorado","US","2020-04-26 02:30:51",3,0,0,37.82247444,-107.3004345,3,"Hinsdale",8053,"Hinsdale, Colorado, US","04-25-2020"
"112256","Georgia","US","2020-04-26 02:30:51",206,13,0,32.45802497,-83.66879087,193,"Houston",13153,"Houston, Georgia, US","04-25-2020"
"112269","Colorado","US","2020-04-26 02:30:51",2,0,0,37.68473101,-104.9612585,2,"Huerfano",8055,"Huerfano, Colorado, US","04-25-2020"
"112303","Georgia","US","2020-04-26 02:30:51",15,1,0,31.60213036,-83.27501387,14,"Irwin",13155,"Irwin, Georgia, US","04-25-2020"
"112315","Georgia","US","2020-04-26 02:30:51",75,1,0,34.13794553,-83.56814788,74,"Jackson",13157,"Jackson, Georgia, US","04-25-2020"
"112335","Georgia","US","2020-04-26 02:30:51",20,0,0,33.31535543,-83.68844964,20,"Jasper",13159,"Jasper, Georgia, US","04-25-2020"
"112344","Georgia","US","2020-04-26 02:30:51",11,1,0,31.80405727,-82.6372487,10,"Jeff Davis",13161,"Jeff Davis, Georgia, US","04-25-2020"
"112347","Colorado","US","2020-04-26 02:30:51",1236,61,0,39.58635604,-105.2517692,1175,"Jefferson",8059,"Jefferson, Colorado, US","04-25-2020"
"112349","Georgia","US","2020-04-26 02:30:51",13,1,0,33.05867328,-82.41609057,12,"Jefferson",13163,"Jefferson, Georgia, US","04-25-2020"
"112372","Georgia","US","2020-04-26 02:30:51",16,1,0,32.79248718,-81.96040187,15,"Jenkins",13165,"Jenkins, Georgia, US","04-25-2020"
"112383","Georgia","US","2020-04-26 02:30:51",36,2,0,32.70211082,-82.66166794,34,"Johnson",13167,"Johnson, Georgia, US","04-25-2020"
"112396","Georgia","US","2020-04-26 02:30:51",26,0,0,33.02512137,-83.56019163,26,"Jones",13169,"Jones, Georgia, US","04-25-2020"
"112445","Colorado","US","2020-04-26 02:30:51",19,2,0,39.30497777,-102.6022199,17,"Kit Carson",8063,"Kit Carson, Colorado, US","04-25-2020"
"112468","Colorado","US","2020-04-26 02:30:51",59,0,0,37.28632032,-107.8429014,59,"La Plata",8067,"La Plata, Colorado, US","04-25-2020"
"112485","Colorado","US","2020-04-26 02:30:51",16,0,0,39.20278823,-106.3555697,16,"Lake",8065,"Lake, Colorado, US","04-25-2020"
"112495","Georgia","US","2020-04-26 02:30:51",33,0,0,33.07841647,-84.14263877,33,"Lamar",13171,"Lamar, Georgia, US","04-25-2020"
"112507","Georgia","US","2020-04-26 02:30:51",8,1,0,31.0382857,-83.06472457,7,"Lanier",13173,"Lanier, Georgia, US","04-25-2020"
"112510","Colorado","US","2020-04-26 02:30:51",303,18,0,40.66671597,-105.4625784,285,"Larimer",8069,"Larimer, Colorado, US","04-25-2020"
"112512","Colorado","US","2020-04-26 02:30:51",3,0,0,37.3153406,-104.0376458,3,"Las Animas",8071,"Las Animas, Colorado, US","04-25-2020"
"112519","Georgia","US","2020-04-26 02:30:51",52,1,0,32.46325233,-82.92221316,51,"Laurens",13175,"Laurens, Georgia, US","04-25-2020"
"112541","Georgia","US","2020-04-26 02:30:51",299,18,0,31.7793306,-84.14324253,281,"Lee",13177,"Lee, Georgia, US","04-25-2020"
"112571","Georgia","US","2020-04-26 02:30:51",35,0,0,31.82588896,-81.49251135,35,"Liberty",13179,"Liberty, Georgia, US","04-25-2020"
"112578","Colorado","US","2020-04-26 02:30:51",4,0,0,38.98749519,-103.5136649,4,"Lincoln",8073,"Lincoln, Colorado, US","04-25-2020"
"112579","Georgia","US","2020-04-26 02:30:51",10,0,0,33.79201475,-82.45024131,10,"Lincoln",13181,"Lincoln, Georgia, US","04-25-2020"
"112613","Colorado","US","2020-04-26 02:30:51",213,1,0,40.7249637,-103.110817,212,"Logan",8075,"Logan, Colorado, US","04-25-2020"
"112620","Georgia","US","2020-04-26 02:30:51",3,0,0,31.75218791,-81.74952375,3,"Long",13183,"Long, Georgia, US","04-25-2020"
"112631","Georgia","US","2020-04-26 02:30:51",131,4,0,30.83568832,-83.27056716,127,"Lowndes",13185,"Lowndes, Georgia, US","04-25-2020"
"112636","Georgia","US","2020-04-26 02:30:51",29,0,0,34.57286511,-84.00425681,29,"Lumpkin",13187,"Lumpkin, Georgia, US","04-25-2020"
"112652","Georgia","US","2020-04-26 02:30:51",68,3,0,32.35207048,-84.04234127,65,"Macon",13193,"Macon, Georgia, US","04-25-2020"
"112662","Georgia","US","2020-04-26 02:30:51",23,1,0,34.12920917,-83.21218732,22,"Madison",13195,"Madison, Georgia, US","04-25-2020"
"112698","Georgia","US","2020-04-26 02:30:51",38,1,0,32.3483402,-84.52733571,37,"Marion",13197,"Marion, Georgia, US","04-25-2020"
"112758","Georgia","US","2020-04-26 02:30:51",43,4,0,33.47851918,-82.48252774,39,"McDuffie",13189,"McDuffie, Georgia, US","04-25-2020"
"112761","Georgia","US","2020-04-26 02:30:51",4,0,0,31.49683595,-81.40163426,4,"McIntosh",13191,"McIntosh, Georgia, US","04-25-2020"
"112801","Georgia","US","2020-04-26 02:30:51",49,0,0,33.04163534,-84.68859732,49,"Meriwether",13199,"Meriwether, Georgia, US","04-25-2020"
"112804","Colorado","US","2020-04-26 02:30:51",38,0,0,39.01787888,-108.469799,38,"Mesa",8077,"Mesa, Colorado, US","04-25-2020"
"112820","Georgia","US","2020-04-26 02:30:51",28,0,0,31.16568912,-84.73151117,28,"Miller",13201,"Miller, Georgia, US","04-25-2020"
"112825","Colorado","US","2020-04-26 02:30:51",2,0,0,37.66954283,-106.9281698,2,"Mineral",8079,"Mineral, Colorado, US","04-25-2020"
"112835","Georgia","US","2020-04-26 02:30:51",288,25,0,31.22483255,-84.19381821,263,"Mitchell",13205,"Mitchell, Georgia, US","04-25-2020"
"112841","Colorado","US","2020-04-26 02:30:51",6,0,0,40.61810999,-108.2070876,6,"Moffat",8081,"Moffat, Colorado, US","04-25-2020"
"112851","Georgia","US","2020-04-26 02:30:51",19,1,0,33.014289,-83.92097166,18,"Monroe",13207,"Monroe, Georgia, US","04-25-2020"
"112866","Colorado","US","2020-04-26 02:30:51",15,2,0,37.33859579,-108.5958857,13,"Montezuma",8083,"Montezuma, Colorado, US","04-25-2020"
"112869","Georgia","US","2020-04-26 02:30:51",2,0,0,32.17201038,-82.53527476,2,"Montgomery",13209,"Montgomery, Georgia, US","04-25-2020"
"112887","Colorado","US","2020-04-26 02:30:51",87,9,0,38.40214114,-108.2639022,78,"Montrose",8085,"Montrose, Colorado, US","04-25-2020"
"112894","Colorado","US","2020-04-26 02:30:51",249,11,0,40.2627981,-103.8093302,238,"Morgan",8087,"Morgan, Colorado, US","04-25-2020"
"112895","Georgia","US","2020-04-26 02:30:51",25,0,0,33.59232073,-83.49129491,25,"Morgan",13211,"Morgan, Georgia, US","04-25-2020"
"112918","Georgia","US","2020-04-26 02:30:51",24,0,0,34.78897608,-84.74993177,24,"Murray",13213,"Murray, Georgia, US","04-25-2020"
"112922","Georgia","US","2020-04-26 02:30:51",270,4,0,32.50931999,-84.87142262,266,"Muscogee",13215,"Muscogee, Georgia, US","04-25-2020"
"112957","Georgia","US","2020-04-26 02:30:51",166,6,0,33.55514538,-83.8454714,160,"Newton",13217,"Newton, Georgia, US","04-25-2020"
"112995","Georgia","US","2020-04-26 02:30:51",55,0,0,33.83749973,-83.43679568,55,"Oconee",13219,"Oconee, Georgia, US","04-25-2020"
"113001","Georgia","US","2020-04-26 02:30:51",48,3,0,33.8786296,-83.08278123,45,"Oglethorpe",13221,"Oglethorpe, Georgia, US","04-25-2020"
"113044","Colorado","US","2020-04-26 02:30:51",8,1,0,37.9014485,-103.7173385,7,"Otero",8089,"Otero, Colorado, US","04-25-2020"
"113056","Colorado","US","2020-04-26 02:30:51",5,1,0,38.14717457,-107.7675136,4,"Ouray",8091,"Ouray, Colorado, US","04-25-2020"
"113057","Colorado","US","2020-04-26 02:30:51",0,2,0,NA,NA,-2,"Out of CO",80008,"Out of CO, Colorado, US","04-25-2020"
"113058","Georgia","US","2020-04-26 02:30:51",991,10,0,NA,NA,981,"Out of GA",80013,"Out of GA, Georgia, US","04-25-2020"
"113078","Colorado","US","2020-04-26 02:30:51",7,0,0,39.120926,-105.7182065,7,"Park",8093,"Park, Colorado, US","04-25-2020"
"113088","Georgia","US","2020-04-26 02:30:51",159,7,0,33.91969522,-84.86848792,152,"Paulding",13223,"Paulding, Georgia, US","04-25-2020"
